【临汾“小汤山”式医院设置床位120张，预计20天后投入使用】#临汾身边事##防控疫情我们在一起#2月4日，临汾市第三人民医院异地新建项目门诊医技综合楼B栋装修和配套工程启动，预计20天后交付使用。02JRDPI06。目投入使用后，将提高临汾市疫情防控医学留观和疑似、确诊患者的隔离条件和医治水平。该楼,0
无症状感染意味病毒可以与人和平共处、不受任何排异排斥进行大量增殖、会成为宿主，因此传染性更强。好在他们不咳嗽，飞沫传播的危险小。只要不在一起吃饭、不大量品尝他们的新鲜唾液、不超近距离接触，感染的风险不大。全国目前的形势印证了这一点。,0
有逃避型“职场拖沓症”的人因为缺乏自信，而产生逃避心理，又因为逃避，而使得工作进度缓慢。最终，工作干得紧紧张张，工作完成的质量也不是很好。如此反复，使得自己的自信心更加受到打击，面对工作压力时更加紧张、烦躁。,-1
【赠君“安心丸”！深圳“市民朋友安心宝典”愿您守望相助、定心抗疫】面对新型冠状病毒肺炎，不少人为此焦虑紧张、惶恐不安。根据党中央的决策部署和省市工作要求，为加强思想政治工作、关心关爱医护人员、基层党员干部等，落实国家卫健委关于心理危机干预指导的原则要求，深圳市委组织部快速响应、迅,0
【福建#援鄂医生自制VLOG记录抗疫日常#：希望让大家消除恐惧】#福建战疫#2月13日，福建省中医药大学附属人民医院支援武汉的医生林劲榕自制VLOG视频，介绍医护人员在金银潭医院工作日常。林医生说，拍摄初衷是希望能用真实的视频减少群众的恐惧。1月27日，福建省首批支援湖北医疗队137人抵达武汉。,1
这腿短得看得我好着急,-1
这两天远程办公，效率贼高。闲的没事看了看所谓的键盘侠们，我觉得大部分键盘侠好像阅读能力没有打字能力那么强，这也是网上杠起来的大部分原因。,-1
【人美心善！#医生夫妻看升旗抢救心跳骤停老人#，为他们点赞】11日早，天安门广场，一位老人突然倒地，陪家人看升旗仪式的一对医生夫妻连忙上前施救，轮流为老人进行心肺复苏，直到救护车赶到。施救的田夏秋是北京安贞医院心外危重症中心医生，她的丈夫钱小松是北京朝阳医院泌尿外科医生。（北京日,1
最恨特权者了，凭什么嚣张！,-1
【宿州市新型冠状病毒感染的肺炎疫情防控应急指挥部通告（第三号）】根据《关于启动安徽省重大卫生事件一级响应的通知》(皖疫指秘〔2020〕2号)要求，结合全市疫情发展形势，现就有关事项通告如下：自2020年1月28日24:00起，全市所有班线客运汽车、旅游包车、城市（乡）公共汽车、巡,0
#复兴大武汉#【《求是》杂志发表马国强文章：武汉努力当好中部高质量协调发展动力源】1月16日，《求是》杂志刊登中共湖北省委副书记、武汉市委书记马国强题为《武汉努力当好中部高质量协调发展动力源》的文章。全文如下↓↓↓O《求是》杂志发表马国强文章：武汉努力当好中部高质量协调发展动力源,0
“和整个隧道的安全相比，我们的生命只能排到第二。”致敬天路守隧兵！#为人民军队点赞##致敬中国军人##微盘点#,1
好人一生平安,1
#防控疫情我们在一起#【还要多久能出疫苗？】李兰娟：分离病毒毒株，意味着我们已经拥有了疫苗的种子株。通过疫苗株以后，我们就可以制备疫苗。制备疫苗要有个过程，拿到疫苗株需要一个半月，之后还需要一个半月的审批过程。#春节最美逆行者##疫情拐点将出现#,1
从东北把我妈带到北京住院，都是我表妹帮忙才顺利住院，治疗了8天没有明显好转，我妈每天在ICU里，等着盼着下午三点半，就为了这半个小时探视时间，对于躺在床上不能动的人来说，24小时太折磨了，她说每天看着表一秒一秒的过。我想办出院陪陪她，又怕她遭罪…我自己都纠结的不知道怎么办,-1
又一支志愿者团队！希望能有更多人看到。,1
#新冠肺炎最新动态#【#专家回应出门是否必须戴手套#？】中国疾病预防控制中心流行病学首席专家吴尊友表示，戴手套可以减少接触健康手的污染，戴棉纱手套、布手套都能起到作用，没有必要戴医用乳胶手套。但无论是否戴手套，都不能取代洗手，要坚持洗手，减少由于手污染造成的接触传播！,0
【#病毒离开武汉会衰减吗#？】国家卫健委专家组成员蒋荣猛：目前并没有发现病毒变异。#武汉确诊死亡病例平均年龄68岁#，而全国其他省市的确诊病例平均年龄较轻。可以想象，春节前能走的基本上是年轻人。武汉重症病例以老年人为主，老年人本身基础疾病较多，救治起来困难较大。,0
"今天我走了16,185步，为看得见的希望捐赠了0.19元，走路也能献爱心，快来参加吧。O网页链接",1
#全国确诊新型肺炎病例##哈萨克斯坦#哈萨克斯坦8.5万只3MN95口罩，从霍尔果斯口岸入境支援新疆疫情防控工作，中哈友谊万岁[强][强][强][强]感谢有难中帮助我们的友谊国家，中哈友谊万岁！#哈萨克斯坦支援中国8.5万只口罩#,1
说好的温婉居家呢？其实我觉得我很彪看我看我@X玖少年团肖战DAYTOY#肖战说喜欢彪的#,1
我们这市区的药店，口罩没了，酒精没了，消毒液没了，双黄连没了，就连体温计、耳温枪都没了,-1
可能是年纪大了吧，以前来姨妈一点感觉都没有，还笑别人痛不欲生，现在报应来了，简直度日如年，姨妈痛，腰酸背痛，全身乏力，动都不想动。别提做事了。情绪也控制不好。,-1
胃炎的症状急性胃炎的症状表现常轻重不等，但发病均急骤。轻者仅有上腹部不适、恶心、呕吐、消化不良，胃口差。慢性胃炎的病人常无症状或有程度不同的消化不良症状，如餐后加重的上腹疼痛、恶心呕吐、餐后饱胀、食欲不振、反酸嗳气等。胃炎症状严重者可有呕血、柏油样粪、失水以及大出血及休克等。,0
【#武汉医生哭了#】武汉金银潭医院夏医生接受采访，在说到自己的同事时，说着说着就哭了，“我们已经做了一个医务工作者，所能做的一切……”心疼，致敬！,1
转发微博,0
可惜没有足够试剂给患者确诊♀,-1
如何判断自己是患了普通感冒还是甲流？央广网2020-01-0711:10:16央广网北京1月7日消息冬季甲流又进入了高发期。很多人在得流感后起初以为只是普通感冒，治疗几天后却越来越严重，才重视起来。需要注意的是，甲流不是普通的感冒，而是甲型H1N1流感，是一种急性呼吸道传染病。病原体是一种新型的甲,0
【长春小区保安大哥自录东北话硬核防疫广播】#长春发布#吉林长春，某小区的防疫广播火了，保安大哥自录广播硬核喊话住户“你们待的五脊六兽，俺知道，很憋屈，但要是出门瞎溜达，交叉感染了，之前就白搭了。所以必须呆住了，别乱（LAN)窜（CUAN）”。,-1
我留下了泪水并在心里咒骂吃野味的死一万遍,-1
【#援鄂护士用刮眉刀剪掉长发#：反正在里边谁也看不见】1月28日，首批援鄂的吉林市医疗队在武汉接受了培训。为了减少头发在病房中过多暴露，护士们决定剪掉长发。她们用酒店的一次性剃须刀和自己的刮眉刀，组成了简易的理发工具，互相帮忙剪去了长发和刘海。“现在也顾不上形象了，反正在后边谁也看不,1
【#童朝晖新冠肺炎比SARS病情进展快#】北京朝阳医院副院长童朝晖表示：新冠肺炎患者出现的是严重的呼吸衰竭，与03年的SARS相比，病情进展得更快，缺氧发展得很明显；此外，这次患者心脏受到的攻击非常厉害，救治起来的难度比以前要大。因此，我们提出要密切观察这类患者的生命体征，比如心率、血压、,0
【钉钉直播】逆境修复——逆境期间如何保护修复自我能量课程大纲：1.远离恐惧，拒绝能量流失2.启动保护，强化个人气场3.锚定正向，提升能量振频O网页链接,0
让我觉得开心一点的是，室友无意间的一个样品公司卖了700多万，虽然最后因为破公司的各种原因，年终奖也没了。但是我开心的是我们两个人最起码他在一直进步，而不像我这几年总在原地踏步。室友所有的努力都是值得的，真的为他的进步而感到开心！,-1
#核酸检测试剂产量是疑似患者40倍#【为你揭秘新型冠状病毒如何检测？】记者来到北京市疾病预防控制中心传染病地方病控制所，跟随实验室工作人员探访新型冠状病毒核酸检测的全过程。戳视频看↓（新华视点）,0
明天就上班了，然而还有好多好看的电视剧没看完，蓝瘦香菇,-1
20200202听说这个日子很特别最近发生了很多不好的事，先是病毒，然后又有科比的去世，延迟开学，唉，希望明天醒来，一切都会好(▽),-1
#勇战疫情中国要强#我为中国加油！我和蒙牛一起向奋战中的白衣天使致敬！#抗击新型肺炎企业公益在行动#,1
#万众一心打赢疫情防控阻击战#感谢杨洋，致敬医护人员！,1
#武昌区政府组织对重症病人逐一道歉#道歉有用的话，还要警察干什么啊,-1
"【孩子发热只靠“熬”不科学】儿童发热,仅凭体温是无法判断病情轻重的,不能什么情况下都‘熬’.如果发热时没有合并精神不好,呕吐,咳嗽,腹泻等症状,可以多喝开水多休息观察即可,1-3天后热会自然退去.而对于有合并其他症状,则千万“熬”不得,必须要及时就医,以免引发严重的并发症.",0
SEI说中医没作用,-1
平安,1
实在太疲倦了......,-1
饶毅先生2015年北京大学本科生毕业典礼致辞。不敢祝愿每一位毕业生都成功、都幸福；因为历史不幸地记载着：有人的成功代价是丧失良知；有人的幸福代价是损害他人。祝愿：退休之日，你觉得职业中的自己值得尊重；迟暮之年，你感到生活中的自己值得尊重。,1
,1
疫情啥时候才能有好转，啥时候才出现拐点哦，天天上班天天开会，封路封得死死的，真的扛不住了。,-1
估计不能淋雨吧,-1
感谢对抗新冠一线医护人员的支持，暖暖的。这场＂战疫＂我们一定能赢，守护身边的每一位朋友。#厝内小眷村#2合肥·中国科学技术大学第一附属医院(南院区),1
呜呜呜呜呜快点回公司上班吧我这该死的生物钟真的要调整,-1
#新型冠状病毒##体育力量为武汉加油#2020的这场疫情给了我们太多冲击这些冲击里，有无力的愤怒，有感同身受的难过，也有善与爱带来的感动。阻击疫情，是一场没有硝烟的战争#锐思联合体育#虽然不在防控疫情战斗一线但我们的心时刻与一线的抗疫战士在一起！疫情期间，我们也希望用健康向上的体育,1
