895,621,整体,3.6,2.1
896,622,发布会,3.6,2.0
897,623,购物,3.6,1.9
898,624,呈,3.6,1.5
899,624,1.5,3.6,1.5
900,625,寻找,3.6,1.3
901,626,谭,3.6,1.2
902,626,分为,3.6,1.2
903,627,中南,3.6,-1.1
904,627,带回家,3.6,-1.1
905,628,全文,3.6,-1.4
906,629,女性,3.6,-2.0
907,630,教育部,3.6,-2.3
908,631,追踪,3.6,-2.4
909,632,咽喉,3.6,-3.4
910,633,样本,3.6,-9.0
911,634,承诺,3.5,64.0
912,635,最美,3.5,28.0
913,636,鄂,3.5,9.0
914,637,阿里,3.5,6.6
915,638,美食,3.5,3.8
916,639,公里,3.5,2.8
917,640,开启,3.5,2.4
918,641,知识,3.5,2.2
919,642,有效,3.5,2.1
920,643,肿瘤,3.5,1.9
921,644,进一步,3.5,1.6
922,644,提问,3.5,1.6
923,645,累计,3.5,-1.3
924,645,人体,3.5,-1.3
925,646,疲劳,3.5,-1.5
926,647,纸巾,3.5,-1.7
927,648,改名,3.5,-2.3
928,649,朱一龙,3.4,92.0
929,650,无私,3.4,36.0
930,650,归来,3.4,36.0
931,650,年青人,3.4,36.0
932,650,军医,3.4,36.0
933,650,李现,3.4,36.0
934,650,鹿晗,3.4,36.0
935,650,共克,3.4,36.0
936,651,顺遂,3.4,28.0
937,652,必胜,3.4,24.0
938,652,调研,3.4,24.0
939,652,应援,3.4,24.0
940,653,灿烂,3.4,20.0
941,653,群防,3.4,20.0
942,654,战线,3.4,16.0
943,655,通话,3.4,15.0
944,655,帅哥,3.4,15.0
945,655,副司长,3.4,15.0
946,656,组建,3.4,14.0
947,657,终,3.4,13.0
948,657,开时,3.4,13.0
949,657,每位,3.4,13.0
950,657,勇于,3.4,13.0
951,657,花花,3.4,13.0
952,657,卡片,3.4,13.0
953,658,战友,3.4,12.0
954,658,货物,3.4,12.0
955,659,好消息,3.4,11.0
956,660,偶遇,3.4,10.0
957,660,表彰,3.4,10.0
958,660,荣幸,3.4,10.0
959,660,多些,3.4,10.0
960,660,予,3.4,10.0
961,660,地市,3.4,10.0
962,660,群控,3.4,10.0
963,660,重逢,3.4,10.0
964,661,顾,3.4,9.0
965,661,幸运,3.4,9.0
966,661,赣州,3.4,9.0
967,662,时代,3.4,8.0
968,662,和谐,3.4,8.0
969,662,唯有,3.4,8.0
970,662,附院,3.4,8.0
971,663,抽调,3.4,7.0
972,664,交管,3.4,5.8
973,664,恩施,3.4,5.8
974,665,绍兴,3.4,5.2
975,666,推进,3.4,4.8
976,667,造型,3.4,4.7
977,667,各村,3.4,4.7
978,667,晴天,3.4,4.7
979,667,研究院,3.4,4.7
980,668,开通,3.4,4.5
981,669,健康,3.4,4.4
982,670,广场,3.4,4.2
983,671,回顾,3.4,3.8
984,672,这天,3.4,3.5
985,673,有力,3.4,3.3
986,674,提高,3.4,3.0
987,675,举办,3.4,2.9
988,676,市,3.4,2.4
989,677,网页,3.4,2.3
990,677,链接,3.4,2.3
991,677,出席,3.4,2.3
992,677,厅,3.4,2.3
993,677,中山,3.4,2.3
994,678,版,3.4,2.2
995,679,斤,3.4,2.1
996,679,化学,3.4,2.1
997,680,矫正,3.4,1.7
998,681,；,3.4,1.6
999,681,男女,3.4,1.6
1000,681,小雨,3.4,1.6
1001,682,最小,3.4,1.5
1002,683,冠状,3.4,1.4
1003,684,洛阳,3.4,1.3
1004,684,均,3.4,1.3
1005,685,趋势,3.4,1.2
1006,685,精华,3.4,1.2
1007,685,撤侨,3.4,1.2
1008,686,焦点,3.4,-1.1
1009,686,2.1%,3.4,-1.1
1010,686,就医,3.4,-1.1
1011,686,段,3.4,-1.1
1012,686,药方,3.4,-1.1
1013,686,ECMO,3.4,-1.1
1014,686,成人,3.4,-1.1
1015,687,卫生部,3.4,-2.0
1016,687,&,3.4,-2.0
1017,688,理工,3.4,-2.1
1018,688,炒,3.4,-2.1
1019,689,违反,3.4,-2.6
1020,690,解毒,3.4,-3.0
1021,691,大雾,3.4,-3.4
1022,692,蛋白质,3.4,-4.3
1023,693,发挥,3.3,8.0
1024,693,一份,3.3,8.0
1025,694,中华,3.3,4.0
1026,695,科技,3.3,3.7
1027,696,血浆,3.3,3.6
1028,697,存量,3.3,3.5
1029,698,-,3.3,2.5
1030,698,主动,3.3,2.5
1031,699,决定,3.3,2.2
1032,699,本次,3.3,2.2
1033,700,及,3.3,1.9
1034,700,进行,3.3,1.9
1035,700,多种,3.3,1.9
1036,701,网易,3.3,1.8
1037,702,电子,3.3,1.7
1038,702,保险,3.3,1.7
1039,703,客户端,3.3,1.6
1040,704,试行,3.3,1.3
1041,705,率,3.3,-1.0
1042,706,;,3.3,-1.1
1043,707,事件,3.3,-1.2
1044,707,对症,3.3,-1.2
1045,708,者,3.3,-1.3
1046,709,饮食,3.3,-1.4
1047,710,游客,3.3,-1.9
1048,711,解答,3.3,-2.3
1049,712,爱心,3.2,16.0
1050,712,防线,3.2,16.0
1051,713,上线,3.2,9.0
1052,714,赴,3.2,6.1
1053,715,厦门,3.2,5.6
1054,716,浩特,3.2,4.9
1055,716,带领,3.2,4.9
1056,717,欢乐,3.2,4.4
1057,718,号召,3.2,3.5
1058,719,保持,3.2,3.4
1059,720,开发,3.2,2.9
1060,721,分别,3.2,2.6
1061,722,米,3.2,2.5
1062,722,会议,3.2,2.5
1063,722,NCOV,3.2,2.5
1064,723,基地,3.2,2.3
1065,724,适当,3.2,2.1
1066,725,等级,3.2,2.0
1067,726,严格,3.2,1.9
1068,727,快速,3.2,1.6
1069,728,危重,3.2,1.4
1070,728,组织,3.2,1.4
1071,728,交通,3.2,1.4
1072,729,针对性,3.2,1.2
1073,729,予以,3.2,1.2
1074,729,科普,3.2,1.2
1075,729,结构,3.2,1.2
1076,729,原则,3.2,1.2
1077,730,天内,3.2,-1.3
1078,731,别去,3.2,-1.7
1079,732,主要,3.2,-1.8
1080,733,30%,3.2,-2.1
1081,734,玖,3.1,64.0
1082,735,祝福,3.1,32.0
1083,736,党员,3.1,14.0
1084,737,散,3.1,10.0
1085,738,党组织,3.1,9.0
1086,739,鄂尔多,3.1,4.3
1087,739,风格,3.1,4.3
1088,740,优势,3.1,4.0
1089,741,减肥,3.1,3.9
1090,742,品质,3.1,3.5
1091,743,消杀,3.1,3.1
1092,743,立春,3.1,3.1
1093,744,时尚,3.1,3.0
1094,745,遇上,3.1,2.7
1095,746,补充,3.1,2.3
1096,746,陕西,3.1,2.3
1097,746,迷人,3.1,2.3
1098,746,可靠,3.1,2.3
1099,746,火速,3.1,2.3
1100,747,温馨,3.1,2.1
1101,748,通过,3.1,2.0
1102,748,辽宁,3.1,2.0
1103,749,痊愈,3.1,1.9
1104,749,试验,3.1,1.9
1105,749,海,3.1,1.9
1106,749,消毒剂,3.1,1.9
1107,750,改造,3.1,1.7
1108,751,再备,3.1,1.6
1109,751,商业,3.1,1.6
1110,751,搭乘,3.1,1.6
1111,752,例新冠,3.1,1.5
1112,753,座,3.1,1.4
1113,753,总体,3.1,1.4
1114,754,近期,3.1,1.3
1115,754,→,3.1,1.3
1116,755,更新,3.1,1.2
1117,755,同城,3.1,1.2
1118,755,污染物,3.1,1.2
1119,756,热点,3.1,1.1
1120,757,宣布,3.1,1.0
1121,758,返岗,3.1,-1.0
1122,759,总数,3.1,-1.3
1123,759,白血病,3.1,-1.3
1124,759,挑动,3.1,-1.3
1125,759,主张,3.1,-1.3
1126,759,顺畅,3.1,-1.3
1127,760,标准,3.1,-1.4
1128,761,观察,3.1,-1.6
1129,762,预期,3.1,-1.7
1130,763,网站,3.1,-2.0
1131,763,修复,3.1,-2.0
1132,764,粪,3.1,-2.6
1133,764,招,3.1,-2.6
1134,764,签到,3.1,-2.6
1135,764,副厅长,3.1,-2.6
1136,765,卫生巾,3.1,-6.0
1137,765,病变,3.1,-6.0
1138,766,飞沫,3.1,-6.4
1139,767,反顾,3.0,28.0
1140,768,亲爱,3.0,13.0
1141,768,棒棒,3.0,13.0
1142,769,不忘,3.0,12.0
1143,770,锦鲤,3.0,10.0
1144,770,带队,3.0,10.0
1145,770,贫困,3.0,10.0
1146,770,易,3.0,10.0
1147,771,伙伴,3.0,9.0
1148,772,如意,3.0,8.0
1149,773,阻击,3.0,7.0
1150,774,福,3.0,6.4
1151,774,定制,3.0,6.4
1152,775,人文,3.0,5.8
1153,776,张定,3.0,5.2
1154,777,接管,3.0,5.1
1155,778,一手,3.0,4.5
1156,779,确保,3.0,4.2
1157,780,省份,3.0,4.0
1158,781,治愈,3.0,3.6
1159,782,江苏省,3.0,3.5
1160,782,精准,3.0,3.5
1161,782,呼,3.0,3.5
1162,783,红色,3.0,3.1
1163,784,突破,3.0,2.9
1164,785,留守,3.0,2.8
1165,786,全面,3.0,2.6
1166,786,看点,3.0,2.6
1167,787,奖励,3.0,2.5
1168,788,李,3.0,2.2
1169,788,小伙,3.0,2.2
1170,789,防治,3.0,2.0
1171,789,加快,3.0,2.0
1172,789,单,3.0,2.0
1173,790,俄罗斯,3.0,1.7
1174,791,卫健委,3.0,1.6
1175,791,含,3.0,1.6
1176,791,一组,3.0,1.6
1177,792,餐饮,3.0,1.5
1178,793,华,3.0,1.4
1179,794,友好,3.0,1.2
1180,794,流通,3.0,1.2
1181,794,黄金,3.0,1.2
1182,795,成都市,3.0,-1.1
1183,795,商品,3.0,-1.1
1184,795,转载,3.0,-1.1
1185,795,低于,3.0,-1.1
1186,795,三分,3.0,-1.1
1187,795,知乎,3.0,-1.1
1188,796,邯郸,3.0,-1.4
1189,797,环球,3.0,-1.5
1190,798,病因,3.0,-1.7
1191,798,人身,3.0,-1.7
1192,799,桶,3.0,-2.1
1193,799,总干事,3.0,-2.1
1194,800,篇,3.0,-2.6
1195,801,性质,3.0,-3.4
1196,801,低热,3.0,-3.4
1197,801,MERS,3.0,-3.4
1198,802,部长,3.0,-4.3
1199,803,众,2.9,15.0
1200,804,戳,2.9,4.2
1201,805,做好,2.9,4.0
1202,806,充分,2.9,3.7
1203,807,包机,2.9,3.2
1204,808,陆续,2.9,3.1
1205,809,投资,2.9,2.2
1206,810,广播,2.9,1.9
1207,811,新型,2.9,1.8
1208,811,全市,2.9,1.8
1209,811,海南省,2.9,1.8
1210,812,位于,2.9,1.6
1211,813,正确,2.9,1.5
1212,814,方案,2.9,1.3
1213,815,了解,2.9,1.2
1214,815,件,2.9,1.2
1215,815,警民,2.9,1.2
1216,815,闻,2.9,1.2
1217,815,类型,2.9,1.2
1218,816,第二例,2.9,1.0
1219,817,预计,2.9,-1.0
1220,818,定点,2.9,-1.3
1221,819,体内,2.9,-1.4
1222,819,进化,2.9,-1.4
1223,820,透露,2.9,-1.5
1224,820,以下,2.9,-1.5
1225,821,周一,2.9,-1.7
1226,822,办理,2.9,-1.9
1227,822,具备,2.9,-1.9
1228,823,运行,2.9,-2.0
1229,824,接触,2.9,-2.7
1230,825,HIV,2.9,-3.0
1231,826,流涕,2.9,-4.3
1232,827,赞,2.8,16.0
1233,828,暖心,2.8,13.0
1234,829,城,2.8,10.0
1235,830,牢记,2.8,7.0
1236,831,支持,2.8,6.3
1237,832,艺术,2.8,5.5
1238,833,客人,2.8,5.0
1239,834,严密,2.8,4.7
1240,834,海洋,2.8,4.7
1241,835,永不,2.8,4.4
1242,835,铁路,2.8,4.4
1243,836,青海,2.8,4.3
1244,837,大赛,2.8,3.5
1245,837,场景,2.8,3.5
1246,837,业绩,2.8,3.5
1247,837,姓名,2.8,3.5
1248,838,依靠,2.8,2.9
1249,838,村庄,2.8,2.9
1250,839,~,2.8,2.8
1251,839,内蒙古,2.8,2.8
1252,840,手册,2.8,2.7
1253,840,尊敬,2.8,2.7
1254,840,特区,2.8,2.7
1255,840,医大,2.8,2.7
1256,841,恋爱,2.8,2.3
1257,841,稳定,2.8,2.3
1258,841,夏,2.8,2.3
1259,841,VLOG,2.8,2.3
1260,841,温,2.8,2.3
1261,841,分流,2.8,2.3
1262,841,共享,2.8,2.3
1263,841,早隔离,2.8,2.3
1264,841,观察期,2.8,2.3
1265,842,瓶,2.8,2.2
1266,843,管理,2.8,2.1
1267,843,吉林,2.8,2.1
1268,844,市政府,2.8,2.0
1269,844,预警,2.8,2.0
1270,844,大师,2.8,2.0
1271,845,月初,2.8,1.9
1272,845,时段,2.8,1.9
1273,845,订单,2.8,1.9
1274,846,君,2.8,1.8
1275,847,运动,2.8,1.7
1276,847,今后,2.8,1.7
1277,848,记者,2.8,1.6
1278,848,吃货,2.8,1.6
1279,848,场,2.8,1.6
1280,848,技能,2.8,1.6
1281,849,杂志,2.8,1.4
1282,850,自动,2.8,1.3
1283,850,天津市,2.8,1.3
1284,851,安置,2.8,1.2
1285,851,风寒,2.8,1.2
1286,851,奖,2.8,1.2
1287,851,首都,2.8,1.2
1288,851,合成,2.8,1.2
1289,851,当中,2.8,1.2
1290,851,有益,2.8,1.2
1291,851,贫穷,2.8,1.2
1292,851,伴,2.8,1.2
1293,851,彭,2.8,1.2
1294,852,途径,2.8,1.1
1295,853,务工,2.8,1.0
1296,854,转发,2.8,-1.0
1297,854,体贴,2.8,-1.0
1298,855,号码,2.8,-1.1
1299,856,复核,2.8,-1.3
1300,856,鞋子,2.8,-1.3
1301,856,有效率,2.8,-1.3
1302,856,耳机,2.8,-1.3
1303,856,四季,2.8,-1.3
1304,856,水分,2.8,-1.3
1305,856,缓报,2.8,-1.3
1306,856,提倡,2.8,-1.3
1307,857,指导组,2.8,-1.5
1308,858,游泳,2.8,-1.7
1309,858,伊朗,2.8,-1.7
1310,858,面上,2.8,-1.7
1311,858,一类,2.8,-1.7
1312,859,季节,2.8,-2.0
1313,860,该市,2.8,-2.6
1314,860,显着,2.8,-2.6
1315,860,炎症,2.8,-2.6
1316,861,查询,2.8,-3.0
1317,862,患上,2.8,-3.4
1318,863,车厢,2.8,-4.7
1319,864,求助者,2.8,-5.1
1320,865,克,2.8,-6.4
1321,866,逆行者,2.7,28.0
1322,867,温暖,2.7,15.0
1323,868,使命,2.7,12.0
1324,869,新浪,2.7,8.0
1325,870,实力,2.7,6.0
1326,871,发起,2.7,5.8
1327,872,光头,2.7,5.4
1328,873,牵动,2.7,4.9
1329,874,力,2.7,4.6
1330,875,担任,2.7,4.0
1331,876,呼吸科,2.7,3.1
1332,877,大米,2.7,2.8
1333,878,作用,2.7,2.3
1334,879,通道,2.7,2.0
1335,880,政法委,2.7,1.9
1336,881,结合,2.7,1.8
1337,882,对话,2.7,1.7
1338,882,考验,2.7,1.7
1339,883,支付,2.7,1.6
1340,883,论坛,2.7,1.6
1341,884,下降,2.7,1.5
1342,885,日,2.7,1.3
1343,885,.,2.7,1.3
1344,886,经,2.7,1.2
1345,887,表示,2.7,1.0
1346,888,最低,2.7,-1.0
1347,889,形成,2.7,-1.1
1348,890,表现,2.7,-1.2
1349,891,顾客,2.7,-1.3
1350,892,预防,2.7,-1.4
1351,893,疼痛,2.7,-1.5
1352,894,能否,2.7,-1.9
1353,895,颗粒,2.7,-2.1
1354,896,物品,2.7,-2.2
1355,896,病毒性,2.7,-2.2
1356,897,个案,2.7,-4.3
1357,898,柳叶刀,2.7,-9.0
1358,899,少年,2.6,28.0
1359,900,力量,2.6,24.0
1360,901,抗疫,2.6,8.0
1361,902,抵达,2.6,6.8
1362,903,,2.6,5.0
1363,904,山西,2.6,4.9
1364,905,事业,2.6,4.0
1365,906,医务,2.6,3.9
1366,907,提升,2.6,3.8
1367,908,分享,2.6,2.9
1368,909,O,2.6,2.6
1369,910,平台,2.6,2.5
1370,911,|,2.6,2.4
1371,912,轻松,2.6,2.0
1372,913,、,2.6,1.6
1373,914,集中,2.6,1.4
1374,914,播报,2.6,1.4
1375,915,湖南省,2.6,1.3
1376,916,权威,2.6,1.0
1377,917,专家,2.6,-1.1
1378,918,采取,2.6,-1.4
1379,918,缓,2.6,-1.4
1380,919,现,2.6,-1.6
1381,920,感染者,2.6,-5.3
1382,921,罗,2.5,180.0
1383,922,DAYTOY,2.5,60.0
1384,923,王牌,2.5,44.0
1385,924,榜,2.5,24.0
1386,924,祈愿,2.5,24.0
1387,925,益路,2.5,20.0
1388,925,使者,2.5,20.0
1389,925,照亮,2.5,20.0
1390,925,打气,2.5,20.0
1391,926,巡逻,2.5,16.0
1392,926,拼搏,2.5,16.0
1393,926,米奇,2.5,16.0
1394,926,崇高,2.5,16.0
1395,926,积分,2.5,16.0
1396,926,演技,2.5,16.0
1397,926,心系,2.5,16.0
1398,927,汇聚,2.5,15.0
1399,927,携手,2.5,15.0
1400,927,细心,2.5,15.0
1401,928,门店,2.5,14.0
1402,928,你们好,2.5,14.0
1403,929,解剖,2.5,13.0
1404,929,郑,2.5,13.0
1405,929,气质,2.5,13.0
1406,929,大碍,2.5,13.0
1407,929,山镇,2.5,13.0
1408,930,向,2.5,12.0
1409,930,奋,2.5,12.0
1410,930,通电,2.5,12.0
1411,931,学员,2.5,10.0
1412,931,逆风,2.5,10.0
1413,931,抗争,2.5,10.0
1414,931,繁荣,2.5,10.0
1415,931,最爱,2.5,10.0
1416,932,守护,2.5,9.0
1417,932,42%,2.5,9.0
1418,932,夺取,2.5,9.0
1419,932,自律,2.5,9.0
1420,932,各行,2.5,9.0
1421,932,各业,2.5,9.0
1422,932,馍,2.5,9.0
1423,932,展现,2.5,9.0
1424,932,单曲,2.5,9.0
1425,933,汇,2.5,8.0
1426,934,连线,2.5,7.0
1427,935,吨,2.5,6.9
1428,936,党组,2.5,6.6
1429,937,攻关,2.5,6.2
1430,938,扫码,2.5,5.8
1431,938,督查,2.5,5.8
1432,939,龙,2.5,5.4
1433,940,情人节,2.5,5.2
1434,940,环,2.5,5.2
1435,940,收银,2.5,5.2
1436,941,作品,2.5,5.1
1437,941,小可爱,2.5,5.1
1438,942,合力,2.5,4.7
1439,942,互动,2.5,4.7
1440,942,服从,2.5,4.7
1441,942,CR,2.5,4.7
1442,942,山区,2.5,4.7
1443,942,午餐,2.5,4.7
1444,942,军,2.5,4.7
1445,943,感激,2.5,4.3
1446,943,这批,2.5,4.3
1447,943,求是,2.5,4.3
1448,944,主治,2.5,3.9
1449,945,湖南,2.5,3.7
1450,945,跨年,2.5,3.7
1451,946,海口,2.5,3.3
1452,947,全院,2.5,3.1
1453,947,合作,2.5,3.1
1454,947,泉州,2.5,3.1
1455,948,两位,2.5,3.0
1456,948,自主,2.5,3.0
1457,948,治愈率,2.5,3.0
1458,949,食品,2.5,2.4
1459,950,75%,2.5,2.3
1460,951,县,2.5,2.1
1461,951,下载,2.5,2.1
1462,952,峰值,2.5,2.0
1463,952,大会,2.5,2.0
1464,952,秩序,2.5,2.0
1465,952,生长,2.5,2.0
1466,953,入住,2.5,1.9
1467,953,遵义,2.5,1.9
1468,953,快报,2.5,1.9
1469,954,减少,2.5,1.8
1470,954,重点,2.5,1.8
1471,955,优化,2.5,1.7
1472,956,师生,2.5,1.6
1473,957,条,2.5,1.5
1474,957,体系,2.5,1.5
1475,957,正值,2.5,1.5
1476,958,独立,2.5,1.4
1477,958,机,2.5,1.4
1478,958,已达,2.5,1.4
1479,958,机场,2.5,1.4
1480,958,省级,2.5,1.4
1481,959,地区,2.5,1.3
1482,960,意大利,2.5,1.2
1483,960,普遍,2.5,1.2
1484,961,尽量,2.5,1.1
1485,962,最新,2.5,1.0
1486,962,场所,2.5,1.0
1487,962,澳门,2.5,1.0
1488,962,方法,2.5,1.0
1489,963,河南省,2.5,-1.0
1490,964,深度,2.5,-1.1
1491,964,国家级,2.5,-1.1
1492,964,罕见,2.5,-1.1
1493,965,网传,2.5,-1.4
1494,966,探访,2.5,-1.5
1495,967,处,2.5,-1.7
1496,967,名为,2.5,-1.7
1497,967,早餐,2.5,-1.7
1498,967,机体,2.5,-1.7
1499,968,调节,2.5,-2.0
1500,968,排除,2.5,-2.0
1501,969,时报,2.5,-2.1
1502,970,其次,2.5,-2.6
1503,971,常用,2.5,-3.4
1504,971,武小华,2.5,-3.4
1505,971,下跌,2.5,-3.4
1506,971,自行车,2.5,-3.4
1507,971,往返,2.5,-3.4
1508,972,诊断,2.5,-3.7
1509,973,激素,2.5,-4.1
1510,974,吸烟,2.5,-5.1
1511,975,单链,2.5,-6.0
1512,975,官网,2.5,-6.0
1513,976,痰,2.5,-6.3
1514,977,对此,2.5,-9.0
1515,978,狡猾,2.5,-10.0
1516,979,前行,2.4,16.0
1517,980,战胜,2.4,12.0
1518,981,演员,2.4,6.6
1519,982,迎来,2.4,5.7
1520,983,活动,2.4,5.2
1521,984,行走,2.4,4.5
1522,985,CN,2.4,4.4
1523,986,巴巴,2.4,4.2
1524,987,道路,2.4,4.0
1525,988,日夜,2.4,3.9
1526,988,一座,2.4,3.9
1527,989,展开,2.4,3.7
1528,990,建设,2.4,3.4
1529,991,细节,2.4,3.2
1530,992,—,2.4,3.1
1531,992,特色,2.4,3.1
1532,993,搭,2.4,3.0
1533,993,点滴,2.4,3.0
1534,994,第五,2.4,2.9
1535,995,院长,2.4,2.8
1536,996,指挥,2.4,2.7
1537,996,广泛,2.4,2.7
1538,996,牛奶,2.4,2.7
1539,997,沈阳,2.4,2.4
1540,998,人民网,2.4,2.2
1541,998,优先,2.4,2.2
1542,999,勤,2.4,2.1
1543,1000,抗病毒,2.4,1.9
1544,1000,晚报,2.4,1.9
1545,1000,包裹,2.4,1.9
1546,1001,调配,2.4,1.8
1547,1001,亿人,2.4,1.8
1548,1002,：,2.4,1.6
1549,1002,党中央,2.4,1.6
1550,1002,应,2.4,1.6
1551,1002,规范,2.4,1.6
1552,1002,避免,2.4,1.6
1553,1002,各类,2.4,1.6
1554,1002,记者会,2.4,1.6
1555,1002,总理,2.4,1.6
1556,1003,简称,2.4,1.4
1557,1004,山西省,2.4,1.3
1558,1005,立即,2.4,1.2
1559,1005,需,2.4,1.2
1560,1005,石家庄,2.4,1.2
1561,1006,第三,2.4,1.1
1562,1007,患者,2.4,1.0
1563,1007,出行,2.4,1.0
1564,1008,级,2.4,-1.0
1565,1008,回乡,2.4,-1.0
1566,1008,方,2.4,-1.0
1567,1008,张伯礼,2.4,-1.0
1568,1009,涉及,2.4,-1.1
1569,1009,周刊,2.4,-1.1
1570,1009,出于,2.4,-1.1
1571,1010,昨日,2.4,-1.2
1572,1011,哪些,2.4,-1.3
1573,1011,时,2.4,-1.3
1574,1011,符合,2.4,-1.3
1575,1011,热门,2.4,-1.3
1576,1012,签,2.4,-1.4
1577,1012,传染病,2.4,-1.4
1578,1012,对立,2.4,-1.4
1579,1013,答,2.4,-1.5
1580,1013,适应,2.4,-1.5
1581,1014,截止,2.4,-1.6
1582,1015,传播,2.4,-1.8
1583,1015,周末,2.4,-1.8
1584,1016,最长,2.4,-1.9
1585,1017,关闭,2.4,-2.0
1586,1017,当晚,2.4,-2.0
1587,1018,核酸,2.4,-2.1
1588,1018,对外,2.4,-2.1
1589,1018,苏,2.4,-2.1
1590,1018,干预,2.4,-2.1
1591,1019,执业,2.4,-2.6
1592,1020,男性,2.4,-2.8
1593,1021,报告,2.4,-3.0
1594,1021,流行病,2.4,-3.0
1595,1022,污染,2.4,-3.1
1596,1023,地铁站,2.4,-4.3
1597,1024,死亡率,2.4,-5.1
1598,1025,连翘,2.4,-6.0
1599,1026,有害,2.4,-8.0
1600,1027,时艰,2.3,24.0
1601,1028,消防员,2.3,16.0
1602,1028,歌曲,2.3,16.0
1603,1029,共度,2.3,13.0
1604,1030,艺人,2.3,11.0
1605,1031,值守,2.3,10.0
1606,1032,青春,2.3,6.9
1607,1033,检察,2.3,6.7
1608,1034,相遇,2.3,5.8
1609,1034,限度,2.3,5.8
1610,1035,会员,2.3,5.4
1611,1036,区委,2.3,5.1
1612,1037,交付,2.3,5.0
1613,1038,隔空,2.3,4.7
1614,1039,仪式,2.3,4.5
1615,1039,南昌,2.3,4.5
1616,1040,大地,2.3,4.3
1617,1041,过大年,2.3,3.9
1618,1042,释放,2.3,3.8
1619,1043,死守,2.3,3.5
1620,1043,配送,2.3,3.5
1621,1044,获得,2.3,3.4
1622,1044,农历,2.3,3.4
1623,1045,全民,2.3,3.3
1624,1045,美,2.3,3.3
1625,1046,情,2.3,3.2
1626,1046,M,2.3,3.2
1627,1047,回忆,2.3,2.9
1628,1047,寒冷,2.3,2.9
1629,1048,期间,2.3,2.7
1630,1048,生态,2.3,2.7
1631,1049,升级,2.3,2.6
1632,1050,吴,2.3,2.3
1633,1050,设施,2.3,2.3
1634,1051,同时,2.3,2.2
1635,1052,由,2.3,2.1
1636,1052,语言,2.3,2.1
1637,1053,讲解,2.3,2.0
1638,1053,必然,2.3,2.0
1639,1054,核心,2.3,1.9
1640,1054,使用,2.3,1.9
1641,1054,上午,2.3,1.9
1642,1054,协会,2.3,1.9
1643,1055,重要,2.3,1.8
1644,1056,冠,2.3,1.7
1645,1056,京东,2.3,1.7
1646,1056,卫,2.3,1.7
1647,1056,剃,2.3,1.7
1648,1057,成果,2.3,1.6
1649,1057,儿科,2.3,1.6
1650,1057,占,2.3,1.6
1651,1058,紧急,2.3,1.5
1652,1058,物,2.3,1.5
1653,1058,指令,2.3,1.5
1654,1059,至,2.3,1.4
1655,1059,经过,2.3,1.4
1656,1059,第四,2.3,1.4
1657,1060,肺炎,2.3,1.3
1658,1060,来自,2.3,1.3
1659,1060,切断,2.3,1.3
1660,1060,宁波,2.3,1.3
1661,1061,漫画,2.3,1.2
1662,1061,概率,2.3,1.2
1663,1061,全年,2.3,1.2
1664,1062,月,2.3,1.1
1665,1062,中心,2.3,1.1
1666,1062,医师,2.3,1.1
1667,1063,贴,2.3,-1.0
1668,1064,如何,2.3,-1.1
1669,1064,首例,2.3,-1.1
1670,1064,显得,2.3,-1.1
1671,1064,推断,2.3,-1.1
1672,1064,用手,2.3,-1.1
1673,1064,次列车,2.3,-1.1
1674,1064,办事,2.3,-1.1
1675,1065,面膜,2.3,-1.2
1676,1066,或,2.3,-1.3
1677,1066,乘,2.3,-1.3
1678,1067,主持,2.3,-1.5
1679,1068,建议,2.3,-1.6
1680,1069,失联,2.3,-1.7
1681,1069,初中,2.3,-1.7
1682,1069,环球网,2.3,-1.7
1683,1069,各国,2.3,-1.7
1684,1070,发热,2.3,-1.8
1685,1070,肺,2.3,-1.8
1686,1071,碰,2.3,-1.9
1687,1072,发表,2.3,-2.2
1688,1073,顶级,2.3,-2.6
1689,1073,瘟,2.3,-2.6
1690,1074,例,2.3,-2.9
1691,1075,一双,2.3,-3.4
1692,1075,中东,2.3,-3.4
1693,1075,文献,2.3,-3.4
1694,1075,哺乳,2.3,-3.4
1695,1076,本市,2.3,-3.9
1696,1077,模型,2.3,-5.1
1697,1077,夜间,2.3,-5.1
1698,1078,给出,2.3,-6.9
1699,1079,阳性,2.3,-12.0
1700,1080,感谢,2.2,16.0
1701,1081,勇敢,2.2,10.0
1702,1082,抗击,2.2,8.0
1703,1083,第一批,2.2,5.1
1704,1084,L,2.2,5.0
1705,1085,一致,2.2,4.4
1706,1086,街道,2.2,4.3
1707,1087,台,2.2,4.0
1708,1087,戴好,2.2,4.0
1709,1088,参与,2.2,3.9
1710,1089,集团,2.2,3.6
1711,1090,主持人,2.2,2.8
1712,1091,舞,2.2,2.7
1713,1092,果断,2.2,2.6
1714,1092,青少年,2.2,2.6
1715,1093,此次,2.2,2.5
1716,1094,黄冈,2.2,2.4
1717,1095,共,2.2,2.3
1718,1095,走过,2.2,2.3
1719,1095,迅速,2.2,2.3
1720,1096,移动,2.2,2.2
1721,1097,会上,2.2,2.1
1722,1098,名,2.2,2.0
1723,1099,一日,2.2,1.9
1724,1099,规律,2.2,1.9
1725,1099,驻,2.2,1.9
1726,1100,交流,2.2,1.8
1727,1101,国家,2.2,1.7
1728,1101,维持,2.2,1.7
1729,1102,晚间,2.2,1.6
1730,1102,该院,2.2,1.6
